geoname_id,synonym,word_likelihood
6427391,Putot-en-Auge,1.00E-10
1259346,Prakasam,1.00E-10
6538416,Ponte dell'Olio,1.00E-10
7166809,Village of Roxana,1.00E-10
6453550,Saint-Leopardin-d'Augy,1.00E-10
4562779,Barranquitas,1.01E-08
6444695,Rainneville,0.000152575
448502,Northern Red Sea,1.00E-10
3701267,Corregimiento Santa Ana,1.01E-08
7546696,Opanayaka Division,1.00E-10
7163930,City of Inwood,1.00E-10
6450489,Bernadets-Dessus,8.10E-09
7175219,Town of Johnson,1.00E-10
7287406,Val-de-Travers,1.00E-10
7287276,Taegerwilen,6.08E-09
6361428,Abejuela,8.10E-09
3844209,Departamento de Minas,2.19E-07
6448060,Coat-Meal,1.01E-08
7161686,Village of Kaser,1.01E-08
7732961,South Wollo Zone,1.00E-10
6454057,Reugny,1.44E-06
6553430,Obersteinebach,8.10E-09
6322335,Jau,2.84E-08
6427296,Longvillers,1.00E-10
6536467,Vessalico,3.65E-08
6557935,Herrenberg,2.03E-09
6438516,Terdeghem,1.01E-08
6448636,Avrille-les-Ponceaux,1.00E-10
7521943,Point Fortin,1.00E-10
6547455,Ettenstatt,2.03E-09
6448749,Charantonnay,1.00E-10
6356029,Pueblonuevo del Guadiana,1.00E-10
6358096,Albiztur,2.03E-09
3845180,Departamento de Malarguee,3.04E-08
6448946,Fortan,1.00E-10
7392254,Kotoura-cho,5.06E-08
7532063,Gostycyn,2.07E-07
6429240,Parsac-Rimondeix,2.03E-09
11351571,Morne Assau/Babonneau,4.05E-09
4967003,Town of Hermon,1.00E-10
6431209,Pietra-di-Verde,1.82E-08
6555354,Schwanheim,2.03E-09
6444963,Sieurac,1.00E-10
6614571,Le Treport,1.62E-08
11351601,Barre St.Joseph,2.03E-09
6431706,Montclar-de-Comminges,2.03E-08
1150446,Amphoe Takua Thung,3.44E-08
3170831,Piedmont,1.00E-10
6361767,Nambroca,1.00E-10
6455627,Le Douhet,8.10E-09
6323813,Castanheira,2.03E-09
6612922,Garges-les-Gonesse,1.22E-08
6536895,Barbarano Romano,1.00E-10
7172244,Town of Oakhaven,1.00E-10
7668886,Weno - Chuuk State Legislature,2.03E-09
5233476,Town of Barnard,1.00E-10
6358950,Tiurana,8.71E-08
3208041,Elbtal,8.10E-09
6442714,Saint-Ouen-de-Mimbre,5.27E-08
6550476,Toemmelsdorf,1.00E-10
1854378,Okaya Shi,1.00E-10
8630827,Hazro Ilcesi,1.00E-10
6324038,Nova Gloria,1.00E-10
7164589,Town of Cambridge City,6.08E-09
6442312,Martigny-le-Comte,1.62E-08
11494491,Tahua,2.03E-09
6254928,Commonwealth of Virginia,1.62E-08
6555096,Glanbruecken,2.03E-08
6698709,Yan na wa,2.49E-07
6613065,Appilly,6.08E-09
1637367,Kabupaten Lombok Barat,1.00E-10
1649147,Propinsi Bengkulu,1.00E-10
6444789,Vergies,8.10E-09
6612235,Soleilhas,4.25E-08
7175440,Town of Naches,2.03E-09
6449236,Cornac,1.56E-07
6541900,Villa Literno,1.00E-10
5250074,Dane County,2.03E-09
3206784,Ahorntal,1.01E-08
7286892,Rheinfelden,2.09E-07
5275827,Town of Tipler,8.10E-09
6541016,Villanova Marchesana,1.00E-10
6536928,Orvinio,1.00E-10
9036723,Satsuma-cho,1.22E-08
8659001,Mohlsdorf-Teichwolframsdorf,4.86E-08
7167443,Village of Silex,2.29E-07
6615627,Neyron,1.00E-10
660562,Porvoo,1.41E-06
1856156,Nagasaki Prefecture,2.03E-09
4548586,Pushmataha County,1.05E-07
4993988,City of Gladwin,1.00E-10
6614277,Mont-l'Eveque,2.88E-07
8131931,Byske-Faellfors,1.00E-10
11054336,Policnik,1.00E-10
6616579,Tayac,1.00E-10
6543232,Amblar,4.05E-09
7532041,Siedlisko,8.10E-09
11495373,Auchtembeddie,1.42E-08
6437356,Quistinic,1.42E-08
7317631,City of Americus,1.22E-08
6550988,Ohrdruf,2.03E-09
864558,Oblast Smolyan,1.00E-10
6547061,Ouardana,2.03E-09
6539660,Comelico Superiore,2.03E-09
7532369,Dabrowno,1.00E-10
6431486,Saint-Paul-les-Fonts,1.00E-10
6429369,Eglise-Neuve-de-Vergt,1.00E-10
9883036,Ramenki District,1.00E-10
7170878,City of Swifton,1.00E-10
6556490,Biburg,2.03E-09
11351606,Au Tabor,4.05E-09
6361165,Moron de Almazan,1.51E-06
6554213,Hahn bei Marienberg,1.82E-08
7173506,City of Gold Hill,2.03E-09
7318105,City of Saint Martinville,5.06E-08
6438700,Fontaine-Saint-Lucien,1.22E-08
8426818,Hebei Qu,1.00E-10
6322641,Urania,1.00E-10
7165857,Village of Bigelow,1.00E-10
6940596,Sama,2.47E-07
5272062,Town of Sampson,5.67E-08
6433291,Pont-de-Cheruy,4.05E-09
7169929,City of Mount Ida,8.10E-09
1729555,Bacon,1.22E-08
6321205,Caiana,3.65E-08
6454925,Peille,1.00E-10
6535887,Bressanone,4.05E-09
1337288,Punakha Dzongkhag,2.03E-09
6616603,Villeneuve-les-Maguelone,2.03E-09
7533139,Pisz,4.05E-09
6542469,Mesenzana,1.00E-10
7510671,Amphoe Khuan Niang,7.13E-05
3705017,Distrito de Los Pozos,8.10E-09
7166058,Village of Kappa,1.00E-10
6538800,Taurano,8.10E-09
1859317,Kitakata-shi,1.00E-10
6360195,Tejeda,2.84E-08
6443404,Rebets,3.65E-08
1640224,Kabupaten Kerinci,4.05E-09
6552631,Goedenstorf,1.00E-10
2293537,Departement d' Abidjan,5.67E-08
11281882,Souss-Massa,2.03E-09
443120,Ajlun,1.00E-10
6425267,Toulis-et-Attencourt,1.00E-10
8632575,Enez Ilcesi,3.52E-07
2810229,Westerngrund,1.00E-10
1727403,Banga,2.03E-09
7872056,Niederneukirchen,5.47E-07
11351892,Etangs,1.22E-08
1151976,Amphoe Mueang Tak,2.43E-08
7166087,Village of Kirby,1.00E-10
6445796,Vimenil,1.00E-10
6356810,Malpartida de Caceres,8.10E-09
6451017,Bassy,1.00E-10
7167495,Village of Spring Grove,1.00E-10
6358862,Juneda,2.03E-09
6552180,Dammfleth,3.46E-07
6443440,Saint-Denis-d'Aclon,1.00E-10
6558506,Dornstadt,3.85E-08
4964922,Town of Frenchville,1.00E-10
6454438,Gaudechart,1.00E-10
6431833,Salies-du-Salat,4.05E-09
6436772,Moyen,8.10E-09
10375969,Bodden Town,6.28E-08
5247948,Village of Cashton,1.00E-10
7317585,Village of Park Forest,1.00E-10
6555893,Schwoerstadt,1.62E-08
6537304,Terdobbiate,2.03E-09
6552739,Kirchtimke,6.08E-08
6442993,Mesigny,4.05E-09
6447386,Blanzay-sur-Boutonne,5.31E-07
6427639,Saint-Mamet-la-Salvetat,1.00E-10
6540295,Pedace,8.30E-08
6542271,San Giuseppe Jato,1.00E-10
7286240,La Chaux-de-Fonds,1.01E-08
6442974,Lully,2.03E-09
8631936,Cicekdagi Ilcesi,1.62E-08
6434056,Mondoubleau,1.00E-10
6442569,Ecommoy,1.00E-10
6321388,Francisco Sa,1.00E-10
6546994,Adrej,6.08E-09
11351579,Desrameaux,5.59E-07
6429199,Yffiniac,1.00E-10
6612791,Sotteville-sous-le-Val,1.09E-07
7175592,Town of Central High,8.10E-09
6359236,Alpedrete,1.22E-08
2454532,Koulikoro Region,1.00E-10
2794708,Kaprijke,2.84E-08
2112731,Hiraizumi-cho,1.00E-10
6319935,Lagoa Do Piaui,2.77E-07
6539666,Moretta,1.00E-10
6534163,Vidreres,1.01E-08
6360311,Boveda del Rio Almar,1.84E-07
6454345,Taupont,1.00E-10
5232986,Town of Winfred (historical),4.62E-07
6557393,Hornburg,1.00E-10
7873406,Lieboch,1.00E-10
7171673,Town of Elk Park,1.00E-10
6541042,Bagnara di Romagna,1.00E-10
1905635,Huyen Hai Hau,1.00E-10
7873618,Scharnitz,3.60E-07
6643270,Xinqing Qu,1.00E-10
6355887,Burguillos del Cerro,5.47E-08
8632111,Celtik Ilcesi,1.82E-08
6435754,Coolus,2.63E-08
11154060,Momauk,8.10E-09
7174248,City of Leakey,7.03E-07
6447167,Saint-Chamas,2.03E-08
1704882,Luuk,4.05E-09
6324022,Monte Alegre De Goias,1.00E-10
6539368,Paulilatino,3.65E-08
6428943,Verdonnet,1.01E-08
6450342,Champagnat-le-Jeune,4.05E-09
5257505,Town of Iola,2.03E-09
6535983,Tubre - Taufers im Muenstertal,1.00E-10
6614153,Chitry,1.00E-10
6541456,Dronero,1.00E-10
7317471,Village of Cary,4.05E-09
1337183,Munshiganj,1.00E-10
9076750,Rogoznica Opcina,1.00E-10
6539821,Scala,4.05E-09
6534003,Aiguaviva,1.00E-10
7317742,City of Bessemer,4.05E-09
6322578,Sao Jose Dos Campos,1.00E-10
6436580,Dommartin-les-Toul,2.03E-09
6555509,Winterbach,1.00E-10
6324081,Santa Rita Do Novo Destino,2.63E-08
6356876,Tejeda de Tietar,1.00E-10
6428371,Meyrignac-l'Eglise,4.05E-09
5268912,Town of Rietbrock,1.00E-10
6439653,Lapugnoy,8.10E-09
11049288,Lovinac,1.00E-10
5279659,Village of Woodman,2.23E-08
7172200,Town of New Tazewell,2.03E-09
6432109,Saint-Martin-Gimois,4.05E-09
6432840,Saint-Jean-sur-Couesnon,6.08E-09
2751962,Gemeente Langedijk,1.00E-10
6321487,Japaraiba,3.16E-07
7172145,Town of Yemassee,1.01E-08
6536664,Bagnoli di Sopra,1.00E-10
3302143,Nordwestmecklenburg,1.00E-10
6552393,Hohenhameln,1.01E-08
7533362,Gabin,1.00E-10
11154325,Kyauktan,1.00E-10
6615111,Saint-Yvi,2.03E-08
3605951,Liure,1.00E-10
6543189,San Zeno Naviglio,1.00E-10
6546840,Ait Hani,1.00E-10
7163987,City of Kirkman,1.00E-10
6429824,Houtaud,2.03E-09
6614304,Pujaudran,1.00E-10
6545808,Souk Sebt Oulad Nemm,1.00E-10
631708,Vihti,1.00E-10
6617879,Azat-le-Ris,1.42E-07
2784549,Vise,9.46E-06
7167046,Village of Montezuma,8.10E-09
7290586,Hinckley and Bosworth District,1.00E-10
1707175,City of Las Pinas,4.05E-09
6555481,Hemmingen,2.03E-09
6553743,Arft,1.07E-07
6614459,Faget-Abbatial,2.03E-09
7175907,Town of Woodville,1.00E-10
6358698,Sariegos,1.00E-10
6320931,Lajedinho,2.03E-08
7533205,Zwierzyniec,3.24E-08
7165918,Village of Gorham,1.82E-08
7628349,LV-014,1.00E-10
7317736,City of Bay Saint Louis,2.03E-09
6357485,Olmedilla de Alarcon,6.08E-09
6433374,Saint-Michel-en-Beaumont,6.08E-09
11494962,Ritchies,8.10E-08
6447192,Banneville-la-Campagne,1.00E-10
6537096,Garzeno,1.00E-10
6450981,Bourdeau,1.42E-08
7530869,Powiat radzynski,1.62E-08
6445227,Saint-Prouant,2.03E-09
7173750,City of Riesel,2.03E-09
6425766,Ribes,1.00E-10
6615803,Justine-Herbigny,1.42E-08
3337387,Wallonia,1.00E-10
6451112,Belleville-en-Caux,2.49E-06
6321162,Belo Horizonte,1.00E-10
2113122,Akita Shi,1.00E-10
5251929,Town of Emery,1.00E-10
3411865,PT-20,2.03E-09
7626925,Nett Municipality,8.10E-09
7603251,TD-HL,1.00E-10
3443756,Departamento de Artigas,1.88E-07
6537233,Gazzuolo,1.00E-10
6424578,Malafretaz,1.00E-10
6359654,Fontellas,2.03E-09
6548450,Damerow,1.01E-08
5193317,Borough of Herndon,6.08E-09
8304214,Ageo Shi,2.03E-09
6613328,Vaite,1.00E-10
1905641,Huyen Thanh Liem,1.00E-10
6441553,Oberentzen,6.28E-08
6440981,Montescot,1.01E-08
6451143,Bazoches-les-Bray,4.15E-07
6548312,Rankwitz,1.00E-10
1606032,Changwat Suphan Buri,1.00E-10
6616661,Meyrieu-les-Etangs,1.00E-10
5690960,City of Parshall,6.08E-09
7172228,Town of North Wilkesboro,1.00E-10
6446807,Balaives-et-Butz,1.82E-08
7172743,Village of Saline,1.00E-10
6616320,Boutigny-Prouais,1.00E-10
6433353,Saint-Jean-de-Soudain,1.00E-10
6440940,Thermes-Magnoac,2.03E-09
3344896,Komenda,1.00E-10
7510800,Amphoe Pak Khat,1.00E-10
5690924,City of Overly,1.00E-10
7164333,City of Peosta,2.03E-09
1849643,Tsumagoi Mura,1.00E-10
6441002,Pollestres,1.00E-10
3675245,Marmato,1.22E-08
6552883,Breddenberg,4.05E-09
6552283,Nienwohld,1.01E-08
6613057,Ferel,2.03E-09
6543450,Marmora,1.00E-10
6538548,Mulazzo,1.42E-08
6440228,Saint-Victor-Montvianeix,1.84E-06
7532151,Ludwin,4.05E-09
6442155,Venisey,1.00E-10
448499,Southern Red Sea,6.08E-09
6429151,Saint-Nicolas-du-Pelem,1.14E-06
6539963,Pelago,3.85E-08
7417713,Kihoku Cho,4.05E-09
6446839,Bulson,1.62E-08
6443695,Jablines,6.08E-09
1607541,Phra Khanong,1.00E-10
6443985,Guyancourt,2.03E-09
2816883,Vogelsbergkreis,2.03E-09
648957,Lapinlahti,1.00E-10
6431142,Viggianello,1.22E-08
7412197,Miyazu-shi,1.22E-06
6431381,Saint-Andre-de-Majencoules,1.24E-06
6435374,Cherence-le-Roussel,1.01E-08
6539239,Sedini,1.00E-10
7173857,City of Midlothian,3.58E-07
6323570,Portao,1.82E-08
6360376,Fresnedoso,1.00E-10
7316781,City of Andrew,1.00E-10
6427819,Saint-Amant-de-Boixe,8.10E-09
6359411,Algatocin,4.66E-08
3132142,Verran,1.82E-08
2149594,Shoalhaven Shire,2.03E-09
3202941,Grad Buzet,2.03E-09
7318135,City of Statesboro,5.87E-08
6457027,Les Cheres,6.08E-09
6447685,Auriat,1.00E-10
3713521,Corregimiento Cacique,1.00E-10
3684511,El Cocuy,1.37E-06
6437781,Pevange,6.08E-09
6613014,Champagne-sur-Loue,2.03E-09
7531060,Powiat bialostocki,2.43E-08
6439994,Chatel-Guyon,1.82E-08
1847999,Zama Shi,4.31E-07
6946153,Schwabing-West,1.00E-10
2658821,CH-SG,1.00E-10
6552147,Trappenkamp,1.00E-10
6537087,Solbiate Olona,2.03E-09
4979702,Town of Stacyville,1.54E-07
6443203,Etoutteville,1.00E-10
2796492,Hasselt,1.00E-10
6427435,Saint-Germain-de-Livet,4.05E-08
148132,Julfa Rayon,1.31E-05
6534093,Palau de Santa Eulalia,1.09E-07
6439523,Ferfay,2.03E-09
6447870,Aulan,1.00E-10
6555575,Adelmannsfelden,2.03E-09
6362090,Sellent,1.00E-10
6321727,Rio Piracicaba,2.03E-09
6556192,Sankt Wolfgang,1.84E-07
6559301,Kospoda,1.22E-08
6441744,Saint-Andeol-le-Chateau,2.03E-09
6320654,Murici,2.03E-09
6434278,Saint-Jean-Soleymieux,1.00E-10
3712937,Corregimiento Cascabel,1.01E-08
6455723,Le Luhier,2.03E-09
7533028,Tychowo,1.00E-10
361323,Muhafazat al Fayyum,2.03E-09
861487,Bender Municipality,2.63E-08
6543086,Crosio della Valle,1.43E-06
6546786,El-Jadida,9.88E-07
6357010,Eslida,1.00E-10
934153,Port Louis District,1.00E-10
6438213,Escautpont,2.03E-09
6425937,Fligny,4.05E-09
6539630,Calavino,1.00E-10
6433213,Huez,1.00E-10
2847618,Rhineland-Palatinate,1.00E-10
6553978,Utzenhain,2.03E-08
6362212,Medina del Campo,8.10E-09
6450848,Ballore,1.22E-08
6558941,Kirchdorf a.Inn,1.22E-08
4119374,Little River County,2.03E-09
2763657,Thueringerberg,1.00E-10
6616650,Biol,1.00E-10
6429501,Rouffignac-de-Sigoules,7.09E-08
6357053,Sarratella,1.00E-10
7170177,City of Helena-West Helena,2.03E-09
6436858,Saxon-Sion,2.03E-09
7872690,Zillingtal,1.44E-06
7161539,Town of Bridgeville,1.00E-10
6357409,Canete,1.00E-10
6552526,Hassbergen,2.03E-09
6357824,Almoguera,4.06E-06
7732685,Berberati,1.00E-10
3522509,MX-OAX,1.00E-10
6447418,Chartuzac,1.00E-10
6425167,Puiseux-en-Retz,4.05E-09
6431739,Ondes,5.27E-08
242246,Ouadaï Region,2.03E-09
6360529,San Pedro del Valle,1.00E-10
7062138,Provincia de Santa Elena,6.08E-09
6455672,Le Merzer,5.61E-07
6428584,Crimolois,1.00E-10
6437347,Pluneret,2.03E-09
6547030,Souk Tolba,1.01E-08
3714062,Corregimiento Boca Chica,1.00E-10
6546799,Oulad Sidi Ali  Ben,1.00E-10
7287528,Wallenried,2.03E-09
6556069,Koenigseggwald,4.66E-08
6457148,La Chataigneraie,1.22E-08
6617352,Castillon (Canton de Lembeye),2.03E-08
6540209,Stradella,1.00E-10
7165380,Village of Chippewa Lake,1.00E-10
5204544,Borough of Orbisonia,1.70E-07
6550163,Ahlstaedt,1.00E-10
6540097,Livo,1.00E-10
6362713,Alforque,2.03E-08
6360398,Guijuelo,2.03E-09
5120505,Town of Henderson,1.00E-10
6450159,Boursonne,1.00E-10
6320290,Brejo Do Cruz,1.00E-10
6617789,Montcabrier,2.03E-09
3915598,Provincia General Federico Roman,1.00E-10
7287605,Wolfisberg,1.00E-10
7871969,Franking,1.00E-10
6441628,Spechbach-le-Bas,1.00E-10
8347432,KwaDukuza,1.00E-10
6357839,Arroyo de las Fraguas,1.00E-10
6439698,Manin,6.08E-09
6533982,Vilafranca de Bonany,1.82E-08
7173920,City of Murtaugh,2.63E-08
6319298,Apui,1.00E-10
7169526,City of Grand Rivers,2.03E-09
6424765,Bucilly,7.49E-07
6447952,Bemecourt,2.03E-09
7171415,Town of Mocksville,4.05E-09
1337177,Narsingdi,1.00E-10
3671951,Polonuevo,1.00E-10
6612407,Piegon,2.03E-09
7628328,LV-031,8.10E-09
6446256,Ecouen,2.47E-07
2857455,Landkreis Oldenburg,2.03E-09
6543129,Albairate,1.01E-08
4031112,TK-F,1.31E-06
6548408,Breege,1.42E-07
1905600,Thanh Pho Cam Ranh,1.00E-10
8131804,Hakarp,7.29E-08
6612274,Saint-Laurent-d'Olt,1.22E-08
6362792,Erla,4.86E-08
5201084,Borough of Mifflinburg,4.05E-09
7167389,Village of Savannah,1.64E-07
2038678,Acheng Shi,2.03E-08
6356171,la Nou de Bergueda,1.00E-10
3609754,Esparta,1.00E-10
7532065,Wierzbica,2.03E-08
3700141,Corregimiento Victoriano Lorenzo,1.00E-10
6615253,Veigy-Foncenex,1.00E-10
6542053,Golasecca,1.00E-10
6537806,Mineo,2.03E-09
646006,Mikkeli,1.00E-10
3436149,Partido de Baradero,1.00E-10
6539184,Vallelunga Pratameno,4.05E-09
7174711,City of Willow Park,2.84E-08
6539438,Zambrone,2.03E-09
6428285,Sainte-Montaine,3.37E-06
6431508,Castillon-de-Larboust,4.05E-09
6431561,Fonsorbes,1.01E-08
2842565,Saxony-Anhalt,8.51E-08
7871768,Ravelsbach,2.03E-09
6456922,Le Bardon,2.63E-08
6643317,Mashan Qu,1.00E-10
6425801,Saint-Felicien,1.00E-10
6433523,Courlaoux,1.00E-10
6539426,Cotronei,1.00E-10
7117682,City of Mountain Village,1.00E-10
6556978,Heustreu,1.00E-10
7169662,City of Briarcliff,2.43E-08
6546710,N Khila,1.00E-10
6446248,Commeny,4.05E-08
7530754,Powiat koszalinski,2.03E-09
6361570,Nogueras,1.00E-10
7174441,City of Shoshone,2.63E-08
349401,North Sinai,1.00E-10
3208068,Hohenroda,4.05E-09
3614905,Balfate,2.84E-08
6362958,Utebo,1.01E-08
6362703,Alarba,1.00E-10
6451986,Villeneuve-la-Garenne,1.68E-07
7839474,Bridgetown-Greenbushes,4.05E-09
6440976,Matemale,1.00E-10
6454597,Lure,3.24E-08
6612400,Tressandans,1.00E-10
6537199,Rivanazzano,1.00E-10
5119538,Town of Grove,1.00E-10
6551635,Wobbenbuell,8.10E-09
6431712,Montesquieu-Guittaut,1.00E-10
6536367,Framura,1.01E-08
6319760,Paulo Ramos,1.00E-10
6431370,Ribaute-les-Tavernes,2.03E-08
3207652,Reichshof,3.44E-08
6445220,Saint-Michel-le-Cloucq,2.23E-08
6450365,Angais,2.03E-09
7163298,City of Bloomsdale,8.71E-08
6536348,Gattatico,1.00E-10
7161828,Village of Port Chester,1.00E-10
6323952,Cristalina,1.22E-08
6428925,Trouhans,1.01E-08
2649469,Fife,1.00E-10
6362435,Zaratamo,2.03E-09
7175262,Town of Kurten,8.10E-09
6440199,Saint-Jean-des-Ollieres,2.03E-09
7166262,Village of Howells,6.76E-07
4436296,MS,2.03E-09
6556795,Weissenohe,2.03E-09
6539609,Castellaro,2.43E-08
6453733,Pouillac,1.00E-10
7286158,Jaun,1.00E-10
6454554,Saverne,1.00E-10
7169774,City of Coalmont,2.03E-09
7161847,Village of Richville,1.00E-10
7531935,Swierklaniec,1.00E-10
6538693,Castelforte,2.03E-09
6434306,Saint-Polgues,1.00E-10
5117618,Town of Forestport,2.03E-09
8132888,Haeggeby,2.43E-08
6433053,Marigny-Marmande,6.89E-08
6450431,Angos,1.00E-10
6432388,Saint-Felix-de-Foncaude,1.00E-10
6427147,Colleville-sur-Mer,2.43E-08
6548770,Borsdorf,1.00E-10
8449690,Gorodskoy okrug Dzhankoy,2.03E-09
6556136,Karlsfeld,1.00E-10
6362967,Vierlas,1.00E-10
6446705,Falicon,1.00E-10
6451292,Aveluy,1.01E-08
3155244,Granvin,6.08E-09
6551645,Damlos,1.22E-08
6441062,Villeneuve-la-Riviere,3.81E-07
5267784,Town of Port Wing,1.00E-10
7173141,City of Indio,1.00E-10
6429439,Milhac-d'Auberoche,2.14E-06
7162330,Village of Deposit,1.00E-10
7532723,Plock,1.00E-10
6540936,Argentera,1.00E-10
1647148,Kabupaten Ciamis,1.00E-10
6447650,Crehen,1.00E-10
6436526,Bulligny,1.00E-10
6439760,Noreuil,2.03E-09
2414077,Yomou,2.03E-09
7174394,City of Schulenburg,2.03E-09
6537314,Airola,2.03E-09
1692689,Puerto Galera,1.00E-10
6432504,Virsac,1.00E-10
5285476,City of Goodland,1.00E-10
6360161,Villerias de Campos,1.42E-08
6551785,Warnau,1.00E-10
1851123,Takaishi Shi,1.00E-10
8347501,Prince Albert,8.10E-09
6450602,Bolsenheim,7.09E-08
6541712,Sale Marasino,1.00E-10
6428391,Perpezac-le-Blanc,1.00E-10
6356384,Campolara,1.03E-07
6448413,Blaignan,1.00E-10
6553381,Ersfeld,1.00E-10
3146896,Loten,1.00E-10
6551667,Wangels,8.10E-09
7602624,Selke-Aue,1.00E-10
6546507,Laqsabi Tagoust,2.03E-09
241426,Bel Air,6.08E-09
6427566,Villy-Bocage,1.01E-08
7303506,Maloelap Atoll,1.00E-10
6359942,Muros de Nalon,3.42E-07
6355923,"Garrovilla, La",1.00E-10
6428513,Broindon,4.05E-08
6538963,Torchiarolo,8.10E-09
7173086,City of Buena Park,1.00E-10
6555932,Riederich,1.22E-08
360483,New Valley,2.03E-09
6431933,Izotges,1.00E-10
6451824,Asquins,2.51E-07
6550023,Melpers,6.08E-09
6447610,Blaisy-Bas,1.00E-10
6426039,Neufmaison,1.64E-07
8133940,Dimos Symi,1.00E-10
2638010,Shetland Islands,1.00E-10
6320981,Olindina,3.02E-07
6536030,Pont-Canavese,2.03E-09
6537030,Gaby,1.62E-08
6430333,Corny,1.00E-10
7873644,Angath,1.07E-06
9564466,Efeler,1.00E-10
7873730,Egg,2.63E-07
64833,Banadir Region,2.03E-09
8132634,Skaerstad,1.22E-08
6426624,Villiers-Herbisse,2.03E-09
7171675,Town of Elkmont,1.00E-10
6536837,Palaia,1.00E-10
7839361,Forbes,2.03E-08
6426436,Levigny,2.03E-09
6324117,Arroio Do Padre,9.92E-08
7532999,Dziwnow,1.00E-10
7872188,Lambach,2.05E-07
6454130,Romilly,1.00E-10
6438318,Lecelles,1.00E-10
5253572,Town of Fountain,1.32E-07
6553497,Hochstaetten,1.00E-10
1692733,Pualas,6.08E-07
323784,Ankara Province,2.03E-09
6549510,Klietz,1.00E-10
6617224,Gouy-les-Groseillers,3.04E-08
6540185,Gardone Val Trompia,2.23E-08
6435221,Huille,1.00E-10
727012,Sofia Province,3.91E-07
7628351,Karsava,1.00E-10
6550144,Noeda,1.17E-07
6323806,Brasnorte,1.00E-10
6453500,Farges,6.91E-07
6614335,Entre-deux-Monts,4.05E-09
4590186,Orangeburg County,1.00E-10
7172426,Town of Ridge Spring,1.00E-10
3176255,Gazzada Schianno,5.47E-08
1796231,Shanghai,1.00E-10
2708794,Halland County,2.43E-08
1630324,Kabupaten Purworejo,1.00E-10
5113563,Town of Constable,9.32E-08
3514211,YUC,1.00E-10
3229999,BA-BIH,1.00E-10
6546316,Oulmes,2.03E-09
6556477,Mauth,1.53E-06
501165,Rostovskaya Oblast,6.08E-09
6362541,Madridanos,2.03E-09
4501647,City of Egg Harbor City,2.03E-09
6541231,Montenerodomo,1.00E-10
6356148,Masquefa,2.03E-09
6616709,Frasne-les-Meulieres,4.05E-09
7286343,Leysin,1.62E-08
6558152,Waldshut-Tiengen,3.04E-08
6558633,"Marktgraitz, Markt",1.00E-10
6356323,Vilalba Sasserra,1.03E-07
6450694,Eguisheim,1.22E-08
6535970,Cortaccia sulla strada del vino,1.00E-10
7172760,Village of Sylvarena,1.62E-08
8347364,uMgungundlovu District Municipality,9.72E-08
7286581,Mumpf,1.00E-10
6362671,Villalobos,1.00E-10
2032199,Bulgan,2.03E-09
7871625,Schachendorf,6.08E-09
2751833,Gemeente Leek,8.69E-07
2667598,Tranemo Kommun,8.46E-06
6437421,Brouviller,6.08E-09
3937485,PE-JUN,6.08E-09
4463078,Davie County,2.03E-09
5107553,Town of Ava,5.06E-08
7164748,Town of Morrisville,1.00E-10
6320455,Alianca,8.10E-09
6545984,Melg El Ouidane,1.00E-10
7173894,City of Morgan's Point Resort,1.42E-08
3601886,San Marcos de la Sierra,4.05E-09
6556513,Schalkham,2.43E-08
6613188,Les Moutiers-Hubert,1.76E-06
3305827,Landkreis Giessen,1.00E-10
6359276,Cubas de la Sagra,1.22E-08
6545589,Tarmigt,4.66E-08
6448859,Buanes,6.08E-09
6616376,Serra-di-Scopamene,2.03E-09
8132738,Sundborn,8.10E-09
1686040,Siruma,1.00E-10
1859115,Kodaira-shi,4.05E-08
4977278,Sagadahoc County,2.03E-09
7839373,West Tamar,2.03E-09
6425007,Lislet,3.14E-07
6449953,Arquian,6.08E-09
8132601,Kloevsjoe,1.00E-10
4272705,Harvey County,1.01E-08
6438303,Houplin-Ancoisne,5.27E-08
7872142,Garsten,1.00E-10
6426250,Montagagne,2.09E-07
1651539,Oecusse,1.00E-10
6439500,Equihen-Plage,2.23E-08
6551131,Delitzsch,1.00E-10
643261,Padasjoki,4.05E-09
6612925,Jouy-le-Moutier,2.03E-09
11495474,Glengoffe,1.07E-07
6558954,Neustadt a.d.Waldnaab,1.00E-10
