geoname_id,synonym,word_likelihood
4304134,Phyllis,2.37E-07
6544499,Son Serra de Marina,2.21E-05
5219972,Womelsdorf,8.10E-09
4244405,Menard,3.04E-08
5105957,Waldwick,1.37E-05
5466517,El Rancho,1.00E-10
4971706,Meddybemps,4.66E-08
5385941,Rancho Cordova,4.09E-07
5248044,Cato,0.000526753
5246762,Brill,1.89E-06
2515698,La Oliva,1.62E-05
3109167,Sentfores,8.51E-08
3036748,Arro,1.78E-07
4359694,Keedysville,5.11E-05
5107474,Athol Springs,3.78E-06
5467227,Fairacres,1.22E-08
4554496,Vinita,2.09E-07
4728482,Shiner,1.79E-06
8259318,US Post Office (Historical),2.63E-08
5189338,Fannettsburg,3.75E-06
3129231,Astorga,3.44E-08
5384438,Portola,4.99E-06
5468085,Fort Bayard,9.05E-07
5079617,Springview,3.04E-08
5130831,Peekskill,4.62E-07
4359836,Kennedyville,7.98E-07
4383306,Dardenne Prairie,2.13E-07
4542361,Mazie,9.32E-08
4369965,South Germantown Recreational Park Community Gardens,5.02E-07
7315552,Patterson Tract,2.43E-08
5590694,Deary,2.96E-06
4809464,Hugheston,8.10E-08
5161803,Maple Heights,2.23E-08
4124654,Oil Trough,9.88E-07
4197724,Gough,3.60E-07
4063592,Snow's Hill,1.82E-08
5742668,Netarts,3.24E-08
4557606,Drexel Hill,1.78E-06
4783320,Ruthville,2.41E-07
5769875,Tuthill,3.16E-07
4717218,Palacios,1.01E-06
5879223,Allakaket,2.09E-06
4281227,Wamego,3.08E-07
2513961,Medina-Sidonia,9.92E-08
2976007,Sarlat-la-Canéda,3.28E-06
5264870,North La Crosse,5.00E-07
5211212,Schuylkill Haven,3.24E-08
5124418,Lime Lake,1.00E-10
4747554,Big Stone Gap,4.59E-06
4978142,Sebasco Estates,3.04E-08
4379478,Cabool,5.70E-06
5446179,Pierceville,1.35E-05
5687937,Berthold,5.46E-06
4393653,Kingdom City,1.25E-05
4872397,Radcliffe,7.66E-07
5789424,Cathan,1.60E-07
4897579,Island Lake,1.00E-10
5163469,Morgandale,4.05E-09
4569920,Ballentine,2.35E-07
5126419,McKownville,3.32E-07
4892797,Forest View,2.88E-06
4822313,Sistersville,7.37E-05
4533683,Cleora,3.63E-07
4258664,Haubstadt,1.20E-06
5021522,Clearbrook,8.10E-09
4721726,Raywood,1.01E-08
5361298,Joshua Tree,6.10E-07
5112559,Chittenango,7.47E-06
4777838,Pamplin,1.15E-07
5015985,Akeley,3.48E-05
4781129,Ravensworth,5.00E-07
5394273,Sedco Hills,2.06E-05
4414200,West Plains,8.06E-06
5014717,Wetmore,2.29E-07
5198026,Lime Ridge,7.21E-06
5455796,Artesia,2.43E-08
4288656,Corbin,1.94E-05
5835596,Powder River,1.22E-06
5095392,Baptistown,7.33E-06
4152926,DeBary,5.04E-07
5309205,Pinon,2.07E-06
4155594,Fleming Island,3.62E-06
5812092,Steilacoom,1.22E-08
4392328,Jane,8.41E-05
7257370,Guilford Center,2.39E-07
2522366,Aigues,2.79E-07
4824469,Teays Valley,6.08E-07
4055535,Citronelle,6.39E-06
4902475,Mokena,5.06E-08
5381615,Pauma Valley,1.38E-07
4169576,Raiford,2.57E-07
4634963,Kodak,1.03E-07
4063684,Gallant,1.00E-10
4560686,Rices Landing,8.52E-05
2523636,Realmonte,2.03E-08
4218450,Resaca,2.70E-06
5104844,South Plainfield,2.03E-09
4453365,Bahama,4.05E-08
4808624,Hepzibah,1.62E-08
4798308,Beckley,2.90E-07
4438112,Nettleton,4.66E-08
4914557,Uptown,2.07E-05
3036278,Auchel,2.43E-08
5779068,North Salt Lake,3.85E-08
5039807,Noyes,7.60E-05
4617810,Dellrose,1.42E-08
4715696,Nurillo,2.84E-08
5229590,Marvin,1.49E-05
5609851,Teton,6.85E-07
8481846,Greenfields,5.49E-07
7315416,Larch Way,1.22E-06
4218427,Remerton,1.86E-07
4505128,Alledonia,4.66E-08
4684056,Crandall,1.66E-07
5295078,Fort Apache,4.68E-07
5773304,Cottonwood Heights,2.27E-07
5214458,Strabane,5.57E-06
5114401,Cutchogue,3.85E-08
4828761,Prairie,1.87E-06
5481388,Nogal,6.68E-08
4261132,McCordsville,1.00E-10
5041581,Pine Island,2.35E-06
5437081,Roxborough Park,1.87E-06
4986977,Bridgman,2.35E-07
4351951,Colesville,6.66E-06
4597948,Sumter,1.68E-06
5540148,Hanksville,2.97E-06
4984503,Atlantic Mine,2.43E-08
5045210,Saint Marys Point,1.74E-06
4961036,Clayton Lake,8.10E-09
4467856,Gerton,8.36E-06
4498231,West Jefferson,2.43E-08
4231065,Willacoochee,4.05E-09
4136423,Widener,1.09E-07
5005400,Perronville,2.03E-06
4728743,Simonton,4.94E-07
11126354,"U S Post Office, Valleyford",4.25E-08
5082164,Wolbach,4.52E-07
4244954,Mount Auburn,6.68E-08
4163723,Mayo,2.21E-05
4343588,Tickfaw,1.82E-08
5597306,Juliaetta,2.06E-06
5878990,Akiachak,5.59E-06
5671420,Piltzville,8.26E-06
7304061,Rookwood Commons,4.80E-07
5871601,Pilot Station,5.67E-08
2970606,Vatan,2.16E-06
4658861,South Cleveland,1.28E-07
4798507,Beeson,1.54E-07
4468076,Glen Raven,1.25E-06
4363124,Mount Rainier,6.36E-07
4379634,Camdenton,1.90E-07
5187921,East Freedom,3.50E-06
5740602,Mill City,2.03E-09
4092589,Sweet Water,2.03E-09
5103269,Ridgewood,2.05E-06
5764369,Eagle Butte,1.00E-10
5146362,Bailey Lake,2.23E-06
2984835,Quéménéven,4.89E-05
4509882,Day Heights,9.10E-06
4445214,Satartia,8.51E-08
4522468,Richmond Dale,1.00E-10
5167293,Portage Lakes,6.70E-07
5246824,Brokaw,1.00E-10
3027883,Cergy,1.22E-08
4963160,East Boothbay,1.15E-06
5094538,West Swanzey,3.41E-06
4474436,Kinston,3.70E-06
5766319,La Plant,1.00E-10
4109021,Driver,5.15E-06
4375379,Auxvasse,1.62E-08
5220515,Zion Grove,1.01E-06
4294176,Harrods Creek,5.45E-07
4523769,Salem Heights,4.86E-08
7262878,Harding-Birch Lakes,1.79E-05
4352045,Colora,2.43E-08
4298967,Lone,2.71E-05
5211767,Shawville,7.84E-07
3128885,Banyoles,1.00E-10
4856418,Farmersburg,4.05E-08
4292308,Frenchburg,3.73E-06
4801904,Chelyan,2.29E-07
4998543,Lake Fenton,8.20E-07
5193890,Holiday Pocono,8.71E-08
4968148,Islesford,2.37E-07
4332152,Lutcher,4.37E-07
5803199,Metaline Falls,3.06E-07
3032556,Biscarrosse,2.03E-08
4602305,Allardt,4.04E-06
5392517,San Pasqual,4.88E-07
4682264,Coffee City,1.42E-08
5187767,East Berwick,3.44E-08
4273837,KCK,0.00027901
5176423,West Unity,4.05E-08
7315186,So-Hi,2.87E-06
4823036,Spring Dale,1.42E-08
5218702,West Fairview,3.08E-07
4193229,Ellijay,6.08E-09
4760506,Gargatha,0.000106734
4693621,Gladewater,1.77E-05
4347392,Arden on the Severn,3.04E-08
5359864,Isla Vista,4.05E-09
5201004,Middleboro,5.37E-07
5047173,Shevlin,1.66E-07
5093347,Sunapee,1.00E-10
4502621,Laurel Lake,3.42E-07
5113348,Colonie,1.80E-05
4576925,Drayton,1.40E-07
4581832,Hilton Head Island,1.42E-08
5162549,Melmore,4.00E-06
5763217,Bullhead,2.23E-08
5230889,Rockham,1.48E-07
4462644,Crumpler,1.00E-10
4301975,Muldraugh,4.05E-09
5034489,Leonidas,4.13E-07
4794221,Wingina,2.84E-05
5229289,Letcher,2.03E-09
4774229,Mount Crawford,1.03E-07
5849616,Koloa,1.09E-07
2922586,Garbsen,1.57E-06
5345844,El Rio,7.41E-07
4738207,Tye,1.62E-08
4351724,Clarysville,2.54E-06
3128336,Bellpuig,1.82E-08
5868725,Mentasta Lake,4.85E-05
3027064,Champniers,3.93E-07
5386053,Rancho San Diego,5.69E-07
4552206,Stigler,4.59E-06
6489877,Omni William Penn Hotel,1.94E-05
5377775,North Richmond,2.19E-06
5197238,Laughlintown,9.52E-08
5059181,Fessenden,7.96E-07
4799840,Borderland,3.33E-06
3034800,Bar-sur-Seine,1.51E-05
5669847,Old Agency,2.27E-05
6355019,Peguera,2.83E-06
5033817,Lake Hubert,3.83E-05
2987914,Perpignan,4.25E-08
5245729,Big Bend,4.05E-09
2899479,Homberg (Ohm),5.02E-07
4417205,Bay Saint Louis,1.25E-06
5113223,Cold Spring Harbor,6.08E-09
4149918,Campbellton,1.06E-06
4154606,Eustis,2.63E-08
2981209,St Chamas,5.87E-07
5072296,Long Pine,8.10E-09
4094975,Union Springs,7.76E-07
5237686,Killington,1.00E-10
2990932,Nantua,2.03E-08
4690136,Fannett,1.62E-08
4924412,Ogden Dunes,1.89E-06
5251643,Elcho,7.70E-08
4899486,Leaf River,2.43E-08
5809318,Salkum,1.15E-05
4467580,Gamewell,6.08E-09
4185110,Buford,9.61E-06
5400950,Tahoe City,2.03E-09
4851982,Clermont,5.27E-08
4375817,Barnett,4.86E-08
5214747,Summerhill,4.66E-08
4551673,South Coffeyville,2.13E-06
4736420,The Hills,9.82E-06
4218041,Rebecca,2.52E-06
5138674,Solvay,4.33E-07
3035880,Auty,3.40E-07
5865850,Karlouk,5.99E-07
4884326,Beaverville,5.41E-07
5685653,West Glacier,4.05E-08
9670409,Twinsburg Heights,1.00E-06
7259672,Dade City North,1.65E-05
4343795,Transylvania,1.65E-06
4401898,Olean,1.24E-05
5669827,Oilmont,7.53E-06
5687620,Zortman,4.66E-08
5237056,Hinesburg,3.04E-08
4810640,Kanawha Head,3.37E-06
5021381,Clarissa,1.53E-06
4239218,Galatia,5.27E-08
5341430,Daly City,1.28E-07
5180923,Blooming Valley,2.55E-07
4740148,Washington-on-the-Brazos,1.54E-06
5422054,Florissant,1.82E-07
4531405,Broken Arrow,6.28E-08
5651278,Evaro,3.34E-06
5112327,Chateaugay,3.28E-07
4274541,Linn Valley,6.22E-07
5105333,Teterboro,2.63E-08
4111484,Fountain Lake,8.30E-08
5143750,West Clarksville,3.57E-06
4599496,Vaucluse,4.70E-07
3128535,Bas,5.87E-08
5119947,Hannibal,1.00E-10
5119383,Greenpoint,3.08E-06
5059227,Fordville,6.15E-06
7176028,Peaceful Valley,9.74E-06
4845612,Wethersfield,1.00E-10
4866066,Manson,1.00E-10
5793242,East Renton Highlands,4.46E-08
2521606,Ariany,2.61E-06
4166673,Ocala,2.27E-06
5535799,Brian Head,1.00E-10
4761335,Goode,1.42E-08
4496587,Vann Crossroads,2.37E-05
4290928,Eighty Eight,1.20E-05
5280916,Botsford,2.51E-06
4304735,Plum Springs,2.90E-06
4170797,Safety Harbor,4.23E-06
4921815,Indian Heights,7.49E-08
4899983,Lincolnshire,2.35E-07
4239423,Gillespie,1.73E-06
5149489,Celeryville,8.34E-07
5433165,Nucla,1.36E-05
5475400,Las Nutrias,7.53E-07
4542404,McCord,9.11E-07
5866583,Saint Paul Harbor,6.08E-09
5139287,Springfield Gardens,1.00E-10
4840015,Old Mystic,5.05E-05
2980902,Saint-Denis-de-lHôtel,1.00E-10
5007689,Rothbury,2.63E-08
5209634,Saint Clairsville,1.72E-07
4178111,Whiskey Creek,2.47E-07
5081329,Walthill,2.41E-07
4692658,Fulshear,1.11E-07
5816929,Alcova,8.73E-07
4280296,Sylvia,8.10E-06
5185861,Cresson,4.59E-06
2996938,Lyons-la-Forêt,8.10E-09
3113718,Perlora,4.49E-06
4760971,Glade Spring,4.99E-06
5042726,Red Lake,8.64E-05
4682745,Combine,4.05E-08
5139568,Staten Island,8.91E-08
4248819,Saint Jacob,4.82E-06
4804486,Dryfork,3.69E-05
4319710,Cheneyville,9.16E-06
4676920,Brushy Creek,8.10E-09
4988067,Carp Lake,6.24E-07
4740629,Weslaco,1.64E-06
5111974,Cedarhurst,2.03E-08
4279645,South Hutchinson,2.81E-06
4969375,Levant,1.35E-05
5329885,Bombay Beach,1.00E-10
4289012,Crayne,1.39E-05
3032568,Biras,5.38E-06
5518982,Cienegas Terrace,6.66E-07
5124889,Little Valley,1.60E-07
5784572,West Mountain,1.42E-08
4798597,Belva,1.00E-10
4291364,Ezel,2.00E-07
4811991,Levels,4.66E-08
5774727,Fielding,2.04E-06
5536462,Carbonville,2.03E-07
4592114,Prosperity,4.90E-06
5473163,Jarales,5.71E-06
4847904,Beaman,2.92E-06
5179614,Bechtelsville,9.40E-06
5027482,Fridley,5.89E-07
4255577,Celestine,4.93E-05
4235625,Chambersburg,1.00E-10
4793428,White Stone,1.86E-06
4870272,Osterdock,2.03E-09
5803734,Moclips,6.22E-07
5868710,Mendeltna,4.05E-08
4204838,Lakeview Estates,1.82E-08
4262775,Paris Crossing,1.42E-08
2981685,Saint-Antoine-lAbbaye,3.04E-08
4972355,Monhegan,2.39E-07
3130244,Alsasua – Altsasu,7.72E-07
5161938,Mark Center,1.09E-05
4178694,Woodlawn Beach,3.06E-07
5028230,Goodhue,3.97E-06
4721416,Rancho Alegre,1.07E-06
4925493,Roann,1.42E-08
2971482,Tulle,8.42E-07
5189019,Export,1.34E-07
7262053,Otis Orchards-East Farms,4.89E-06
4883249,Amboy,5.33E-07
5203246,New Philadelphia,3.55E-05
5053126,Winger,4.98E-07
2982681,Roubaix,8.50E-06
4458033,Buies Creek,8.51E-08
4928720,Acushnet,7.96E-07
4942508,Longmeadow,8.10E-09
4273497,Iuka,2.43E-08
4320871,Cotton Valley,4.05E-09
4267057,Williams Creek,1.00E-10
3110983,Salt,1.00E-10
5106184,Weehawken,1.00E-10
5779481,Park Valley,3.24E-08
4274532,Lindsborg,1.22E-08
5663276,Loma,3.44E-08
4815147,Moatsville,1.42E-08
5463283,Costilla,9.42E-06
4882030,Frytown,4.31E-07
4473665,Jonas Ridge,1.42E-07
5543506,Mt. Carmel,1.22E-08
4839345,New Fairfield,4.46E-08
4177308,Wahneta,8.10E-09
4367343,Rosa Parks MS,8.42E-07
5859679,Cohoe,6.08E-08
4164728,Molino,1.03E-07
5318279,Tuba City,2.66E-06
3023777,Coray,9.70E-06
4120792,Maumelle,2.37E-07
5202154,Mount Gretna Heights,6.89E-06
4193108,Elberton Post Office,1.52E-06
5519616,Coyanosa,1.22E-08
4738725,Uvalde Estates,1.62E-08
4817935,Pentress,7.59E-07
3021605,Denain,7.55E-06
5019460,Brownton,3.85E-08
5180934,Bloomsburg,3.44E-08
4458175,Burgaw,3.36E-07
4927017,Sweetser,5.61E-07
5431940,Mosca,5.27E-08
4406282,Rolla,4.51E-05
5654140,Gibson Flats,6.08E-09
5201967,Morris Run,1.66E-07
4294872,Hindman,4.13E-07
7176026,Parker Strip,1.62E-08
2998264,Limoux,1.58E-07
4288250,Coldstream,1.30E-07
4073357,Littleville,6.62E-07
5184507,Claysville,1.15E-06
5254395,Glenbeulah,6.52E-07
4560662,Refton,1.62E-08
4366327,Quantico,4.90E-06
4754913,Crystal Hill,2.03E-08
4951281,South Amherst,6.08E-08
4456376,Blowing Rock,8.10E-09
5527503,O'Donnell,6.28E-08
4697909,Hilltop Lakes,1.22E-08
5225627,West Warwick,0.000124317
5309135,Pinetop-Lakeside,3.23E-06
4309952,Strathmoor Gardens,0.00010686
5302053,Litchfield Park,3.10E-07
4846086,Woodstock Valley,1.44E-07
5144145,Wevertown,0.000279913
4619436,Duff,4.54E-07
4281065,Virgil,3.85E-07
4635233,Lake Tansi,1.17E-07
3037456,Antibes,1.00E-10
4266573,Warren Park,1.01E-08
4990039,Croswell,2.63E-08
7261735,Downieville-Lawson-Dumont,9.42E-07
4496600,Varnamtown,3.74E-06
2988592,Paray-le-Monial,4.05E-09
8604823,Snowbird,2.51E-05
4465131,Elk Park,8.57E-06
5211518,Sewickley Hills,4.05E-09
5520984,El Indio,7.24E-06
5177162,Wintersville,1.42E-07
4709320,Mart,2.92E-06
4246757,Pawnee,2.01E-06
4492922,Spiveys Corner,2.41E-06
5050548,Trommald,1.42E-08
5114918,Dering Harbor,3.45E-05
4680774,China,8.10E-09
2975564,Savignac-de-lIsle,6.89E-08
5327951,Bethel Island,2.03E-09
4264501,Schnellville,2.03E-08
4114001,Hartman,3.65E-08
5345902,El Toro,1.68E-07
4577347,East Sumter,3.24E-08
4771352,Makemie Park,1.47E-05
4849161,Boyden,1.40E-06
5105296,Ten Mile Run,2.82E-07
5392323,San Luis Obispo,3.71E-05
5097836,Far Hills,4.25E-07
5177219,Wolfhurst,7.49E-08
3110047,Sant Sadurní d'Osormort,1.00E-10
4501541,Dorothy,1.74E-06
4419330,Braxton,1.60E-07
5465650,Dulce,8.10E-09
5294937,Flowing Wells,7.95E-06
3108360,Tamarit de Llitera,5.47E-08
4351379,Childs,4.86E-08
4556889,Buffalo Mills,4.86E-08
7257716,Millis-Clicquot,4.76E-07
5183552,Cedar Run,7.75E-06
4752111,Cheriton,1.82E-07
4929356,Assonet,1.78E-07
5142343,Village Green,2.76E-06
5093259,Stratham Station,4.05E-09
5406450,Vineburg,1.19E-05
5058771,Crary,3.29E-06
4127899,Ratcliff,1.13E-05
4503346,Ocean Acres,4.63E-06
5242918,Whitingham,4.05E-09
4919315,Corunna,1.68E-06
4693325,George West,1.13E-07
5401408,Temelec,2.03E-09
5226250,Beresford,5.67E-08
4551610,Soper,1.22E-08
5055787,Kirksville,2.63E-06
5128266,Nanuet,2.03E-06
4507010,Brecon,2.03E-05
2511327,San Juan de la Rambla,8.10E-09
4052393,Bucks,1.74E-06
4394596,Laquey,1.62E-08
5330413,Boyle Heights,2.82E-06
5216447,Twin Rocks,1.26E-07
5334312,Carmel Valley Village,1.00E-10
2525041,Cefalù,4.05E-09
4279193,Severy,1.12E-06
4945936,Norwell,1.46E-06
4260901,Manilla,1.16E-06
5296953,Gu Oidak,1.19E-06
4125583,Patmos,6.28E-08
3105884,Vilanova de Meià,5.27E-08
4818978,Powellton,5.89E-06
5878818,Adak,1.32E-05
4807091,Glen White,5.35E-07
5134161,Rock Tavern,1.42E-08
4372135,UMD,2.97E-06
4454034,Bayshore,9.94E-07
4151207,Clarcona,2.75E-06
5766453,Lemmon,1.00E-10
4295686,Hurstbourne Acres,8.10E-09
5163679,Mount Liberty,7.24E-06
4735887,Telferner,2.43E-08
4211865,Naylor,1.17E-06
4177674,Welaka,1.01E-08
4347553,Aspen Hill,4.05E-09
4789786,Toms Brook,7.59E-07
4193516,Ephesus,1.00E-10
5158924,Isle Saint George,1.32E-07
4584947,Lesslie,1.01E-08
4513057,Grandview Heights,3.24E-08
5802340,Maple Valley,1.01E-08
5215056,Swiftwater,1.96E-06
4286282,Burna,1.22E-08
5247330,Butternut,1.22E-08
5734356,Juntura,1.32E-07
4704238,Lacy-Lakeview,1.01E-08
4901249,Maroa,2.84E-08
4597573,Stateburg,1.22E-07
5607357,Silverton,2.00E-07
5650270,East Missoula,6.48E-08
4660483,Strawberry Plains,1.00E-10
6930979,Village of Campton Hills,1.42E-08
4319668,Chauvin,1.57E-05
5084400,Center Strafford,1.00E-10
5133237,Quaker Street,2.88E-07
5816494,Woods Creek,9.92E-08
4152820,Davie,7.17E-07
5187745,Earlston,1.22E-08
5252670,Fifield,7.32E-06
5173930,Tiffin,4.25E-07
5046707,Schroeder,4.54E-07
5206533,Pleasant Unity,1.21E-05
4882614,Yetter,1.82E-08
4552858,Tenkiller,1.28E-07
2991153,Muret,1.22E-06
3032469,Blagnac,3.34E-06
5069046,Gilead,7.39E-05
5444826,Yellow Jacket,1.62E-08
5814945,Wallula,1.46E-07
5030360,Hokah,6.08E-09
5181570,Breinigsville,4.66E-08
4536226,Fallis,2.84E-08
5668647,Niarada,3.65E-08
4469407,Gulf,0.000399477
5125766,Manhasset,1.56E-06
5187613,Dushore,5.27E-08
4616691,Cumberland Gap,4.05E-08
5684596,Volborg,3.19E-06
3006056,Laudun-lArdoise,1.40E-07
5218799,West Middletown,1.90E-07
5568514,Myrtletown,8.10E-09
4074076,Macedonia,1.14E-06
5130334,Ozone Park,8.46E-06
5268720,Rhinelander,1.73E-05
7315572,Concorde Hills,2.84E-08
5115614,Dyker Heights,2.43E-08
5402570,Tierra Buena,7.23E-07
5669982,Olive,2.37E-07
5743796,Oakridge,5.57E-07
5397376,South El Monte,6.33E-06
5525015,Lenorah,2.84E-08
4306290,Roark,9.63E-06
5363429,Kingsburg,6.89E-08
5363042,Kettleman City,1.07E-06
5602909,Orofino,1.42E-08
5213033,South Heights,3.65E-08
5647469,Cut Bank,1.00E-10
4256051,Commiskey,8.10E-09
4229763,Waycross,4.99E-06
4244723,Mode,1.62E-06
5242291,Vershire,7.39E-05
4848005,Beaverdale,1.48E-06
4913209,Tampico,2.32E-06
7261104,El Cerro Mission,1.00E-10
4394905,Lemay,7.73E-06
2983990,Rennes,4.39E-06
4410813,Sunrise Beach,2.04E-05
5866985,Kwethluk,8.10E-09
4582701,India Hook,8.10E-09
4354050,Edesville,1.86E-06
4530906,Blue,1.83E-06
4369557,Tar Coat Bay,2.48E-06
4263863,Rocky Ripple,6.08E-09
5816626,Yarrow Point,1.90E-06
3578421,Saint Martin (French Part),5.33E-07
4511546,Feesburg,1.22E-08
5178704,Aultman,3.76E-06
4542100,Mangum,6.72E-06
5138940,South Nyack,6.48E-08
4880871,Washta,8.10E-08
3023924,Conflans-Sainte-Honorine,2.03E-09
4754888,Crozier,1.01E-08
4464672,East Rockingham,4.96E-07
5290033,Clay Springs,1.62E-06
3033382,Bergheim,4.46E-08
4353805,Dunkirk Town Center,0.000420166
5179276,Bear Creek Village,2.19E-07
4752718,Church View,9.02E-06
4085711,Reeltown,5.14E-06
5849207,Keokea,8.91E-08
4589174,New Zion,1.35E-05
3018560,Feurs,1.14E-06
5251671,Eleva,1.25E-06
5770505,Witten,8.10E-09
5274887,Suamico,4.70E-07
4078764,Movico,1.00E-10
4245709,Niantic,1.70E-07
5579899,Milliken,6.57E-06
5581785,Sedgwick,6.08E-09
5859245,Chiniak,1.82E-08
5700649,Whiteclay,2.24E-05
5125113,Long Eddy,2.05E-06
4504048,Sewell,7.09E-08
4560526,Porters Sideling,2.84E-08
3126571,Cangas de Onis,7.59E-05
4864105,Lamoni,2.27E-07
4927291,Trail Creek,2.03E-08
5161429,Luckey,6.08E-09
5352350,Glen Avon,3.40E-07
4168793,Plantation Island,4.91E-06
5208300,Riegelsville,5.99E-07
5067588,Elm Creek,9.74E-06
5818654,Big Horn,4.46E-08
5119003,Grahamsville,1.01E-06
4168804,Plantation Mobile Home Park,4.80E-06
4876899,South Amana,8.51E-07
5144080,Westernville,1.62E-08
5205451,Penndel,1.63E-06
4540886,Lenapah,2.00E-07
5855327,Halawa Heights,3.44E-08
5114128,Crompond,2.43E-08
4387807,Gerald,1.22E-05
5718601,Central Point,3.18E-07
4238783,Floraville,1.88E-05
5405288,Valencia,2.03E-08
4881170,Wellsburg,2.15E-06
4509221,Commercial Point,1.42E-08
5071421,Kenesaw,4.68E-07
5480522,Mule Creek,3.44E-08
5114418,Cypress Hills,9.56E-05
5381751,Pebble Beach,5.99E-06
4950205,Sandisfield,3.24E-07
5192145,Grindstone,7.09E-08
4253064,Whittington,3.28E-07
4702975,Kenefick,2.43E-08
5480725,Nakaibito,1.74E-06
4416877,Baldwyn,1.35E-06
4997849,Kawkawlin,7.54E-06
5308240,Patagonia,2.03E-09
4686131,Diboll,4.05E-09
4987420,Burnips,3.85E-08
4528453,Willow Wood,4.54E-07
7261636,Laughlin Air Force Base,4.57E-06
5851719,'Oma'o,1.42E-08
5325147,Atherton,1.91E-06
6482728,Omni Royal Orleans,5.77E-07
5113776,Cornwallville,3.65E-07
5318288,Tubac,6.08E-09
4403269,Pilot Knob,5.77E-06
5369690,Magalia,2.31E-06
5010063,Skanee,1.05E-07
4252425,Wamac,1.43E-06
4727205,Satin,1.42E-08
5131600,Pitcher,1.01E-08
4123970,Norfork,1.20E-06
7257796,Bethlehem Village,1.01E-05
5741683,Mount Hood Village,1.54E-07
4244562,Mill Shoals,5.94E-06
4462446,Creedmoor,4.99E-06
4500704,Beach Haven West,4.53E-05
5735549,La Pine,3.60E-07
4266960,Whiteland,5.67E-08
4705067,Lakewood Village,2.63E-08
5856430,'Aiea,1.88E-05
5097206,Delanco,1.73E-06
5875188,Stevens Village,6.59E-06
4288979,Cranks,5.33E-07
5025615,Elrosa,4.24E-05
3022969,Courrières,1.22E-08
5765214,Green Grass,7.10E-06
4050538,Chewalla,4.04E-06
3038458,Aigurande,2.00E-07
4501073,Carneys Point,3.85E-08
4397546,Mayview,2.03E-08
4918389,Bringhurst,1.00E-10
5114369,Cumminsville,5.53E-07
5223587,New Shoreham,9.44E-06
5142150,Van Cortlandt Park,4.27E-07
5129254,North Wantagh,1.82E-08
4509813,Darbydale,2.14E-06
4536074,Evening Shade,1.82E-06
4911982,South Pekin,4.50E-07
4296020,Isonville,1.78E-05
5404860,University Towne Centre Shopping Center,1.39E-06
5604222,Ponderay,6.66E-07
4885342,Bourbonnais,1.82E-08
5758438,Valley River Center,2.57E-07
4653097,Ridgeside,2.69E-06
5090229,Newfields,2.54E-05
3022504,Crevant,4.05E-08
4988671,Chesaning,2.59E-06
3021356,Dinan,1.78E-06
4066038,Hammondville,1.98E-06
5851942,Paia,9.32E-08
5358705,Huntington Beach,3.89E-07
4180085,Appling,2.62E-06
4274013,Kirwin,4.05E-08
5130780,Pearl River,2.24E-06
5485284,Pueblitos,9.68E-06
4234560,Browns,1.14E-06
5184698,Coal Center,6.14E-06
5185135,Conashaugh Lakes,8.10E-09
4916207,Westmont,1.01E-08
4507883,Canal Winchester,2.84E-08
5767631,Okreek,2.63E-08
4799996,Branchland,1.01E-07
3570675,Fort-de-France,1.46E-07
10300443,Sugarcreek Police Dept,5.92E-06
4554823,Waukomis,1.20E-05
5689466,Halliday,1.70E-07
4398894,Montgomery City,1.51E-05
5277667,Wabeno,2.03E-09
7149330,Dewey-Humboldt,9.76E-07
2512294,Prado del Rey,5.06E-08
5124551,Lisle,6.12E-06
4863464,Killduff,3.65E-08
5217246,Villanova,1.74E-07
